x1,x2,x3,x4,y
0.167274625246,0.279222112565,-3.65356431918,-0.00984440412151,0.762049299361
0.107605714134,0.328628703782,-3.63974412032,0.0421407254887,0.691436952355
0.138702439479,0.255564378844,-3.67018867016,0.037455026537,0.740129585468
0.160252034001,0.341915334543,-3.67961099467,0.0493343781747,0.735526515683
0.143768100144,0.396655610304,-3.63799242428,0.0287272588167,0.70287441486
0.185260770323,0.324745144879,-3.62206079036,-0.00599236326462,0.769511664775
0.132593653541,0.397198075512,-3.62398049605,0.045166217917,0.693585375259
0.178275083426,0.384595384624,-3.61196355288,0.000678425325803,0.743110720969
0.17152237457,0.403384602006,-3.61196900127,0.106383068026,0.733025452087
0.201867988282,0.433551955129,-3.59141005793,0.0278861508787,0.749836763662
0.185807746989,0.392273530526,-3.56995617597,0.139398070242,0.756695152854
0.15669124599,0.428526199247,-3.58588017241,0.0477996925238,0.708747863399
0.170795073943,0.4452932336,-3.56155799608,-0.0201261494435,0.715576260502
0.203191934511,0.342515375258,-3.56444154803,0.0395355584541,0.788668978099
0.136579558128,0.442989399563,-3.57946200626,0.0811295322512,0.684564077652
0.20038988279,0.451489361788,-3.53406368382,0.0989983741254,0.748907710156
0.196398977094,0.348582310228,-3.53466210175,-0.0367251744151,0.780227593617
0.170758981685,0.525909702361,-3.54875504984,0.0623179498246,0.682120280107
0.229891066699,0.475374401376,-3.55211842856,0.0923956021179,0.765033000366
0.188191163218,0.44167621468,-3.53907895234,0.0142535628172,0.737714559752
0.202247706659,0.427097813317,-3.51674471538,0.103297368844,0.762964578156
0.209174803244,0.525201684637,-3.53304066547,0.0529203104728,0.721431385224
0.231618375094,0.48512549298,-3.49456573314,0.0530257355121,0.76655608993
0.220721349552,0.505759716792,-3.48558736396,0.0906107900502,0.748311415754
0.21860690038,0.535124080619,-3.49537616465,-0.00612658814432,0.727323355608
0.265371344642,0.559830375217,-3.49356866941,0.0614347540239,0.76238912654
0.223564181718,0.445550839834,-3.47705003393,0.0303621724939,0.777427429441
0.224943738538,0.488618329218,-3.47026202362,0.0420868423912,0.760461984912
0.248832653162,0.590551981702,-3.4667442632,0.111877224163,0.734067344977
0.250628273042,0.601763828268,-3.46420980754,0.108775607209,0.729657737735
0.196617396528,0.539532898141,-3.44287138398,0.0770325959783,0.711646486495
0.202753471032,0.533782965663,-3.45495916593,0.0899876899544,0.719841038624
0.247665401417,0.54883339731,-3.42774993439,0.0260148087678,0.756389391017
0.24431439221,0.570471774995,-3.43269053352,0.0932955997554,0.743441324368
0.258087031841,0.623696797251,-3.40661360858,0.106437270441,0.729882699366
0.243332993193,0.549978398364,-3.42895980193,0.0859994954047,0.753502339634
0.253955363011,0.603108045768,-3.39917737784,0.136506166197,0.73947097293
0.280693438996,0.709601888029,-3.42008364029,0.0761548252187,0.696219843728
0.266885818587,0.647087027167,-3.40084889911,0.0939714596443,0.724653286168
0.233855196581,0.662154462777,-3.38179536201,0.0471888686331,0.683807756654
0.266189526341,0.561098828286,-3.3843409828,0.161796150427,0.776682453249
0.269561244929,0.541347128848,-3.38903068555,0.0365361784511,0.785654493763
0.282777815991,0.583949656148,-3.35743872363,0.0595211774373,0.779558529643
0.262727573178,0.624308565301,-3.3582901523,0.0414707838047,0.736640916087
0.26204584997,0.586776425984,-3.3636646313,0.0398100843067,0.756754235874
0.315267605318,0.62900705469,-3.32524357354,0.0420517491511,0.787551106869
0.265032097932,0.605697152836,-3.32849710275,0.0345844555544,0.752343094065
0.281399401812,0.657190895312,-3.35370892748,0.0302160367118,0.735051114397
0.289796652407,0.621650973593,-3.32018690366,0.0344971376494,0.767798178269
0.282164228276,0.673110277001,-3.32867188539,0.0126994100086,0.727876379375
0.29921828153,0.735506427194,-3.31620684069,0.121602963037,0.70862784016
0.315012773759,0.724863255936,-3.32805211333,0.159715313671,0.730845348161
0.297206878143,0.77250461195,-3.3024120902,0.0624221072478,0.680822995299
0.298262494892,0.689988781583,-3.31601751616,0.126249992312,0.737645540282
0.302657296903,0.713551375751,-3.28626455644,0.0748773073199,0.727915887777
0.29426450623,0.729141664507,-3.27402498777,0.0934631120847,0.711411747115
0.326016288562,0.79626213098,-3.2565967875,0.0860214434664,0.696772727066
0.332811232079,0.654418690251,-3.25571463762,0.0926154163319,0.797519353215
0.322277732854,0.734503424477,-3.2809244763,0.101386034192,0.734092071573
0.306649683394,0.727177859624,-3.25462407159,0.0553138017361,0.725247689489
0.342912730502,0.760347580733,-3.24045994474,0.0925743196782,0.739754498263
0.319832292591,0.81338561552,-3.23385455458,0.0950113319591,0.68110784555
0.302854632856,0.824884968579,-3.22442260837,0.096139193191,0.657515745331
0.355755599416,0.784317080455,-3.21313257788,0.0117479427128,0.735233336238
0.351491328757,0.84135625425,-3.20942064658,0.101258942401,0.693025809279
0.325777531671,0.798490706634,-3.21885506897,0.120690259138,0.699787144366
0.347126904844,0.799277455454,-3.19602548866,0.102702948746,0.721068832807
0.359929486391,0.787705383928,-3.22560269466,0.080726172462,0.737704472355
0.362476068055,0.862113178333,-3.21296614751,0.11538522946,0.687793436318
0.339791770116,0.768744932307,-3.17915738598,0.146840464427,0.738759569531
0.395211737825,0.816701917841,-3.20103180048,0.105621124895,0.752874933863
0.360613600884,0.848020646221,-3.17834617761,0.135037950054,0.700717505865
0.3674961316,0.861374235522,-3.15691703476,0.124514304433,0.698866041623
0.342644404071,0.846978829038,-3.14310871616,0.103038512115,0.687123535478
0.355974929734,0.887180350952,-3.13751860175,0.0991301362856,0.669432767791
0.366902631513,0.87712448968,-3.16331647606,0.118158246655,0.685453138402
0.363616898126,0.854411404624,-3.13296645826,0.113054060462,0.702525202617
0.374261429476,0.921466480677,-3.13097256036,0.0804352948672,0.65963901071
0.37391583269,0.857986184232,-3.12323406912,0.118844464053,0.710570576943
0.358724276957,0.828740090205,-3.11620978906,0.151852670027,0.71992523925
0.3620323337,0.951824978339,-3.08570400312,0.076138928966,0.628134483647
0.388056617066,0.909921134303,-3.11870897722,0.113980194614,0.683842010964
0.37830188675,0.936759387132,-3.08363547571,0.084827393632,0.655975082228
0.408448762423,0.961670644207,-3.0888554658,0.141430091384,0.6647588868
0.412780327383,0.926015352875,-3.07024413,0.108396404265,0.698449013962
0.400480597956,0.95407447347,-3.05444369129,0.0764724079998,0.665098698338
0.450565179929,0.915958864635,-3.08406259142,0.0827693071797,0.738630157602
0.394836870552,0.976949558415,-3.05710478668,0.102362887634,0.641598104531
0.408310923155,0.916986879271,-3.05021257883,0.181635335998,0.705694489642
0.411140476052,1.02795621744,-3.03927550206,0.155182125354,0.616941714372
0.416169189181,0.913981388686,-3.02884636476,0.235992165835,0.718955580075
0.394331787054,0.97213675568,-3.0457954073,0.0769491812723,0.645473284381
0.42137399635,1.01010266858,-3.02348986302,0.137785092156,0.642548736176
0.404652266109,0.988308970215,-3.00765162543,0.168770408096,0.648028570643
0.389319110992,0.946644143663,-3.00267668436,0.123738838671,0.667370477032
0.457024668746,0.949790194054,-2.98346293036,0.184281740363,0.730186028929
0.465858104499,1.06959402884,-2.97757669004,0.0885907603157,0.634526961171
0.438528218919,0.935792548198,-2.97931641497,0.163583505447,0.724651550946
0.421795099237,1.02372070581,-2.97292446023,0.156842106765,0.636889121461
0.452304292552,1.00339395837,-2.97747352577,0.193397971637,0.682384321029
0.466978110524,1.0700021528,-2.96932022801,0.10561509971,0.636483593853
0.470914309711,1.11714134547,-2.94883551995,0.170275984097,0.602008544201
0.428463693308,1.02144375131,-2.95682903046,0.129232084522,0.645698551979
0.449722862986,1.04347781555,-2.94113501963,0.146548558958,0.648068325328
0.447090330032,1.0439628896,-2.95549348371,0.120711560989,0.643118093414
0.502189157872,1.06310102295,-2.92824664014,0.217690307503,0.680924130969
0.480216278044,1.10363115486,-2.90876978066,0.139000744125,0.625438831596
0.437421324461,1.13306899506,-2.90062815936,0.224283375281,0.563787258119
0.48657807192,1.00885511688,-2.89641451974,0.167897672076,0.715575015099
0.452283677706,1.12606776212,-2.90489782366,0.222884014412,0.583077202456
0.494290450558,1.11392282574,-2.90066019931,0.181008249656,0.630642651785
0.479505971046,1.09855052857,-2.87324688106,0.110191464444,0.632035219643
0.528802036883,1.0143648402,-2.88216158677,0.126378969333,0.748039577706
0.480592976531,1.08513200651,-2.87575948215,0.147932773088,0.645717252072
0.52671278516,1.10793438517,-2.84899107432,0.111854683006,0.667457489779
0.498404538384,1.17988424988,-2.88059668631,0.266489190076,0.57847417513
0.493353734919,1.15095779014,-2.86108465246,0.179892085193,0.600142811522
0.513297198538,1.09080969728,-2.85983643751,0.221891997624,0.673043869868
0.544530115437,1.11926257732,-2.83041080387,0.151250291557,0.67553844306
0.508423061793,1.10659809487,-2.80648353406,0.160483784999,0.658290854262
0.506229214314,1.18669783087,-2.8134802893,0.145978187158,0.582306270193
0.477101194831,1.2215020125,-2.80990113129,0.148777668746,0.524569941196
0.524290912694,1.17756796548,-2.81097051278,0.113611817232,0.605832325818
0.484404013638,1.21563966984,-2.82042787624,0.277465651768,0.538989928588
0.486467236429,1.24714205884,-2.8226116199,0.207698139354,0.50902116172
0.491973007101,1.22619779617,-2.80788662009,0.172266809608,0.534151136436
0.504123715811,1.25216999463,-2.7952266736,0.246741701527,0.523510926063
0.551429656561,1.23950181395,-2.75930356901,0.255532536136,0.580117809034
0.47604923668,1.24462828692,-2.77880104271,0.209282284266,0.506502955483
0.529200286727,1.17589777095,-2.75150567911,0.129059563061,0.617913002724
0.52430369131,1.21613424681,-2.73971656637,0.2322037084,0.580129544073
0.556027844877,1.33306683098,-2.74672395456,0.131822082566,0.492214460471
0.54504874087,1.29044562841,-2.7391862256,0.208375437585,0.526825101819
0.532918490936,1.1705677128,-2.72941487964,0.171602324541,0.629341412175
0.558644353141,1.32364418097,-2.71545199475,0.244987374316,0.509629004026
0.567630106522,1.23032681113,-2.71537724478,0.175259705821,0.604704281874
0.51705351382,1.31274322879,-2.70101327078,0.201996082935,0.484766154841
0.562641820073,1.35286382606,-2.69587569119,0.19054021509,0.485087241047
0.55990528873,1.37495152158,-2.68902801713,0.211729057689,0.462373815255
0.562881463024,1.31242926879,-2.68523444139,0.0997167515688,0.523255222301
0.560266031979,1.30346615745,-2.6887172632,0.229781462743,0.532736633436
0.551767548554,1.33928883945,-2.68565511373,0.139802578352,0.488775680791
0.600133089009,1.39272818289,-2.67167425229,0.152331407866,0.478722215768
0.557012297975,1.29360454432,-2.67503511098,0.17748565744,0.539469690181
0.5962653155,1.35859767845,-2.65788229892,0.131402565498,0.509824913148
0.579873878738,1.38478336779,-2.64215742263,0.202057909114,0.473877759662
0.567909072389,1.38245988539,-2.64481102889,0.222838274928,0.466379607295
0.632797423922,1.31899698718,-2.62131232158,0.200081700074,0.583560459953
0.588825605186,1.46988969332,-2.64606480767,0.105522358098,0.394276819657
0.582480956299,1.35426149222,-2.61367664223,0.212934881635,0.509025877389
0.6049419197,1.41767498099,-2.60073087649,0.208202318084,0.466469256722
0.60228240604,1.42387141208,-2.59407018666,0.117648343272,0.456531001916
0.599834084414,1.38285572684,-2.60426231952,0.171965198909,0.495318167514
0.61854779576,1.34528044625,-2.58870058554,0.143542325101,0.548255078906
0.595551433257,1.40162111069,-2.58425870234,0.301779889474,0.478479180956
0.626327481117,1.39318054918,-2.5931064972,0.193391507719,0.508465715081
0.628178870616,1.36638761773,-2.57280555573,0.246436919134,0.539567769309
0.631908206481,1.42304075441,-2.55655477955,0.175746733367,0.486664083823
0.626108234182,1.3212475941,-2.56549253757,0.216647947194,0.581853317874
0.654088919794,1.46163129444,-2.54282986186,0.180545506531,0.467611362839
0.599219075417,1.44615541999,-2.54659831745,0.215423352522,0.439026657711
0.645333316561,1.47044263092,-2.54539368047,0.230284913923,0.452840440562
0.639190572567,1.49039006171,-2.51239141312,0.227166341534,0.431207055919
0.639776695641,1.41441937469,-2.49859294754,0.230327675081,0.508522800221
0.655871792459,1.51014174086,-2.51494380772,0.239275644307,0.424850430909
0.656170143943,1.48103508625,-2.52987359094,0.188954508339,0.451431859908
0.643840165531,1.47379691733,-2.52005636669,0.192478118499,0.449871903408
0.6309589972,1.60899699468,-2.49214630801,0.181994716982,0.306967879636
0.611118592826,1.53930066791,-2.46736630469,0.167331819166,0.362598515244
0.611648058238,1.52497158944,-2.45968604146,0.302815006697,0.381286988046
0.668623800763,1.5838583903,-2.46336169854,0.264143832139,0.366848210135
0.675334227797,1.54906987331,-2.46612071255,0.233927967066,0.405907967771
0.692867374122,1.56396557059,-2.47453081399,0.202098966262,0.403025568618
0.637852032812,1.56882006271,-2.4616921783,0.219223679193,0.356559078195
0.66651167723,1.54219837573,-2.45312880472,0.122057869056,0.4044872945
0.651440209434,1.605565709,-2.44771701326,0.133793695921,0.330029880221
0.631826327027,1.55532758053,-2.41320306737,0.193661145944,0.369351969561
0.653846933679,1.56877020597,-2.44849794245,0.242353048967,0.371214326677
0.632232104737,1.54595794835,-2.43111629964,0.254514326239,0.37870505159
0.649347166455,1.58579324674,-2.39891346189,0.249207162328,0.35561176663
0.661754640459,1.59860549271,-2.38962342691,0.300261882512,0.354700102256
0.679690731827,1.71417357726,-2.40325010151,0.214809495563,0.250394833352
0.684841834896,1.58334270275,-2.38899462263,0.2282425183,0.386436033308
0.716431973512,1.60269241946,-2.38613947259,0.266072243443,0.392377693337
0.707723183012,1.62614970811,-2.38738199708,0.257578275372,0.362037073762
0.714525543347,1.58704915984,-2.36541234931,0.159695930543,0.406183822329
0.70285421552,1.69659252767,-2.36319982589,0.227779260554,0.289876418505
0.695445733651,1.66380531496,-2.36087328595,0.24631732369,0.31744089079
0.716788699111,1.69447830696,-2.34798289108,0.247689891394,0.304476971989
0.683678169879,1.70571450505,-2.35353996536,0.17047596497,0.265730546614
0.719523634152,1.68032151827,-2.33930420451,0.210009588718,0.320601405057
0.713340203523,1.63381867888,-2.32200429579,0.237835173021,0.364576390729
0.720131814604,1.7094814776,-2.30397266821,0.2144403536,0.295682412672
0.71360708838,1.69721214249,-2.29500466831,0.257796329813,0.304752906442
0.67239116872,1.68381166065,-2.31731099009,0.192445489509,0.282727812759
0.717926211399,1.76516293033,-2.30812622346,0.322244175008,0.24107204856
0.734454015895,1.72110659688,-2.30202117809,0.232866614579,0.295473646891
0.720463842868,1.72101543921,-2.27651356967,0.250961840086,0.288000494369
0.752528540113,1.76893601108,-2.29051207334,0.287676324712,0.263994725664
0.72158627295,1.75771211857,-2.26106386152,0.266044956966,0.254500284676
0.747108320392,1.67087889756,-2.26632292104,0.292366855802,0.359409995008
0.762133911308,1.77656720376,-2.25905345348,0.234637990011,0.265418507712
0.761473918334,1.7581337485,-2.24587849367,0.277464582317,0.285220913418
0.775429684488,1.7602929611,-2.23635209579,0.263294776654,0.293760355274
0.749606154365,1.79910568434,-2.23169892576,0.318069172197,0.238729095028
0.732167087332,1.78087376723,-2.22796506847,0.263634527563,0.242873592734
0.747294374515,1.71349867619,-2.22327836514,0.319808941768,0.322000141391
0.721130179791,1.72734259256,-2.21391127379,0.253112002219,0.288400497223
0.758126842354,1.77036527763,-2.21548026909,0.296311266807,0.27414341844
0.786066451843,1.81382352357,-2.19414093586,0.261023152501,0.253104642095
0.803547167119,1.82376474007,-2.21957998343,0.238021120695,0.252746156385
0.74207266999,1.77711013109,-2.19002444687,0.342902100314,0.259222010664
0.762354928237,1.87879360746,-2.17474842378,0.253133371787,0.175369962657
0.754099020569,1.77894344845,-2.18377350994,0.282702085881,0.265611354542
0.812228173234,1.80781372369,-2.15755093002,0.309877091278,0.281746953087
0.799244195662,1.80049635771,-2.17154910809,0.271088673337,0.277720408366
0.754002803916,1.91728609003,-2.16067197247,0.282523133262,0.134833293634
0.762340752604,1.86025932423,-2.13283396694,0.21546925785,0.196393885859
0.81299700158,1.83908367932,-2.12668473401,0.203344937022,0.252839748081
0.801172686636,1.87472736701,-2.13251913304,0.278792457761,0.211431370619
0.79133337195,1.84144439344,-2.12379785344,0.238221482977,0.236496997203
0.810200069955,1.89023377039,-2.12144949513,0.300557959244,0.204437781722
0.815316362751,1.91386144337,-2.08901660875,0.259648854108,0.187952546097
0.787879747481,1.91800784339,-2.11401906696,0.29320134818,0.163202161051
0.770148838983,1.92109829415,-2.09660886551,0.300698570428,0.149520178108
0.820688927471,1.91351192089,-2.08779227774,0.310120510859,0.193070349896
0.832385573473,1.88551427033,-2.10478869695,0.28592437434,0.225362900044
0.844117347809,1.9670716493,-2.06901971862,0.262266151513,0.159785672255
0.796234623651,1.88025643259,-2.06131853264,0.257126867701,0.209218700525
0.833721271294,1.93305206097,-2.06799195627,0.241137422533,0.184123272205
0.815507947021,1.90807992193,-2.05652860998,0.351065356857,0.19847096206
0.83633773437,1.98792127421,-2.03892986574,0.311258441774,0.139321895307
0.829887304502,1.9572659443,-2.02725671216,0.245689795114,0.163070194921
0.833833381461,1.904499685,-2.02596045961,0.258042770198,0.215468958398
0.858595682791,1.97274549576,-2.02812861152,0.22666038668,0.167394899211
0.809807826145,1.98092744932,-2.01922613569,0.314927662234,0.129667414424
0.848183795606,2.08219128415,-2.00150258214,0.160189026911,0.0636916689857
0.89928079174,2.03028834061,-2.01205420529,0.266609865363,0.143406382643
0.841368408524,2.00953834526,-2.00101470991,0.254704749791,0.12562343486
0.852171857617,2.03995474701,-1.99165379791,0.307424386775,0.107351055372
0.865764977468,1.94513363296,-2.00056203392,0.345355712105,0.202557638001
0.883655016372,2.02083699469,-1.96370269552,0.362794153557,0.148564886159
0.875883668585,1.92476311701,-1.97878970181,0.30315478555,0.229431556907
0.845614739665,2.08261557061,-1.9493871396,0.239510922069,0.0682358889184
0.873812308749,2.03930626559,-1.9626306117,0.285451380402,0.12440817614
0.828236489254,2.10856665054,-1.9377713359,0.227615516391,0.0350531462932
0.913444025897,2.09947068858,-1.95685318578,0.305457548352,0.0973385483341
0.920665428005,2.05591868003,-1.93834586558,0.283184645952,0.141191323938
0.923274471302,2.12800128195,-1.92826020641,0.292285072697,0.0814150237331
0.919529418603,2.00351354631,-1.94012747848,0.29488393718,0.187521826406
0.927065685523,2.11351973069,-1.90728167126,0.277594228958,0.0978156241885
0.922351820805,2.07575839326,-1.93025609218,0.317858087631,0.126170810175
0.874565362147,2.07991783264,-1.89723457825,0.368292794419,0.0968701918984
0.926271355744,2.10770536617,-1.88243865954,0.260557418057,0.104439281237
0.91002277832,2.089279886,-1.8974601456,0.239834270903,0.108652307597
0.924102411405,2.10144887805,-1.86795411537,0.271332845127,0.110123055072
0.894229804641,2.13925606889,-1.88073102744,0.230753132328,0.0575612720401
0.894771395087,2.19614993506,-1.87086748431,0.328118020253,0.0135389481343
0.920055097579,2.17794830219,-1.88058502091,0.233905544248,0.041343987843
0.9046698184,2.13758520801,-1.86635370611,0.283545753703,0.067806018416
0.92013670249,2.17675665654,-1.8617625335,0.323151779801,0.0457844756239
0.944113634199,2.18619927603,-1.84487837593,0.314252896883,0.0538229456983
0.944665504787,2.07204062553,-1.83164913469,0.256276009561,0.151195690022
0.948073355797,2.17917461423,-1.81898907553,0.366539863588,0.065288495145
0.922815325082,2.17068237849,-1.82314205122,0.297638812763,0.055710952716
0.921083740126,2.26314745964,-1.81479214747,0.355800178842,-0.0173350478118
0.917437805316,2.20767125797,-1.8101913908,0.357356527872,0.024587362002
0.985272827487,2.1332606529,-1.78310949375,0.388642380665,0.128510119248
0.891069634933,2.21584822603,-1.78900721107,0.326345190541,0.00325774148299
0.927780743321,2.2458042389,-1.76359095404,0.294354500311,0.0040714047882
0.963976185609,2.26573851866,-1.74670407158,0.285482294452,0.0113021880834
0.951190634458,2.27741496169,-1.7661732048,0.366569275675,-0.0055302573039
1.00236447299,2.24670706199,-1.76044014302,0.292687775687,0.0461001440339
0.963772758661,2.28068493983,-1.75550871817,0.360466186123,0.000157166489147
0.955439327327,2.2887227495,-1.73868340379,0.353234810448,-0.00919315476169
0.982454083087,2.23159459868,-1.72360365481,0.335620950914,0.0513511275329
0.988408346423,2.34322267145,-1.71247010178,0.343644095825,-0.0282812076797
0.961254426733,2.28429009328,-1.73967469841,0.408806232841,-0.00170385560182
0.985134335558,2.3140296716,-1.71427620407,0.401760631176,-0.00813210427075
0.973532746609,2.26344767099,-1.6867397367,0.320931469995,0.0248688185785
1.00062937838,2.25972445737,-1.70254929386,0.332497358951,0.0413245656102
1.00784707704,2.33496146968,-1.70102106494,0.287533879916,-0.0115974754424
0.983646779935,2.3248700532,-1.68909205633,0.32474825329,-0.015687053645
1.01644248238,2.27761367033,-1.67263973149,0.292198611817,0.038308583033
0.977087085978,2.32270626084,-1.71063882049,0.34793410455,-0.019475812761
1.01018750869,2.24071389747,-1.68948149531,0.34505926793,0.0626972961938
0.996799906766,2.38686442644,-1.66270468174,0.353151905377,-0.0493189855638
0.990623947258,2.36898844605,-1.66781384821,0.377868838056,-0.0404358909601
0.983082612272,2.32785351163,-1.64930625038,0.361460068796,-0.0137519119668
1.01219823064,2.42850343637,-1.63709622013,0.316066076235,-0.0670395021233
1.03070439249,2.34227981528,-1.65482196321,0.307772753888,-7.92497670201e-05
0.960667869437,2.35905504546,-1.60646084846,0.379820929013,-0.0443198656526
1.04372561868,2.40670633817,-1.60503791639,0.374829656842,-0.0323277524925
1.01030137273,2.33244718968,-1.60022265817,0.380644731577,0.0027205262108
1.04854502087,2.30958575956,-1.61634980225,0.361748787261,0.0373129113325
1.04947373389,2.420018496,-1.61667048917,0.32025073908,-0.0402558831244
1.06653769832,2.34924860403,-1.57165638367,0.394519638579,0.0221541523031
1.0081810533,2.42566061001,-1.60583623043,0.345740842467,-0.063835964187
1.04734070285,2.41031813522,-1.57085570217,0.299040076532,-0.0307513660974
1.02818020989,2.48525814227,-1.55206343792,0.406050293777,-0.0850236839431
1.0659238535,2.41539822672,-1.55199716412,0.306293278871,-0.0230579835349
1.04380082631,2.40379934264,-1.55812984819,0.376160210001,-0.0257970523515
1.04519146692,2.43603516608,-1.5229698101,0.389132596508,-0.0428221286079
1.00037403421,2.54543174177,-1.53230841248,0.35214538391,-0.133842662409
1.05470523506,2.41269638786,-1.53205703902,0.252926724351,-0.0255815046155
1.06959498552,2.44814391399,-1.51960682936,0.366630672692,-0.0386265835152
1.0603605203,2.50822132435,-1.52650175192,0.450379952882,-0.0795764568506
1.07108960595,2.5073020504,-1.52859818028,0.364762967589,-0.0752494458822
1.05489582298,2.42785988818,-1.49463750163,0.379294130268,-0.0300764604947
1.07547833169,2.51491182422,-1.50339425708,0.344799357741,-0.0754894262046
1.03415559445,2.52747355151,-1.48531257597,0.393262029323,-0.100761518881
1.11659401772,2.5504694408,-1.4672826908,0.376158053381,-0.0731129994452
1.08894394117,2.53625578063,-1.49250913495,0.344001930534,-0.0804598411364
1.06868122351,2.48513600854,-1.46237461616,0.363507658278,-0.0567012681828
1.06226927626,2.59395582509,-1.4514066159,0.402799087924,-0.119815496325
1.09121981854,2.52284852399,-1.43554096601,0.395366334003,-0.0655114289986
1.08416458127,2.52687290417,-1.44802734887,0.365214257674,-0.0727227368408
1.08533384252,2.53365193009,-1.45606127289,0.444564510419,-0.0757752504079
1.12439637358,2.60511444851,-1.43111946171,0.362740359751,-0.0956092940834
1.12998933986,2.52279454228,-1.4118048165,0.337548989418,-0.0467391234924
1.0733221603,2.56588120719,-1.42254038733,0.293735708504,-0.0982092355038
1.1007424874,2.62012229177,-1.40039202572,0.415852905314,-0.109991882185
1.14235342475,2.55095823175,-1.42666161492,0.343775064045,-0.0588984439052
1.10847457455,2.56302400331,-1.39635753271,0.295912594421,-0.077849373184
1.09869299973,2.53011802856,-1.40269547784,0.447200394136,-0.0624538161414
1.15151106252,2.69002821243,-1.3696646742,0.293560209488,-0.119445719849
1.09110151881,2.60596426106,-1.35432005129,0.37534517658,-0.103344795948
1.14571567231,2.59058654797,-1.35449415186,0.444268679615,-0.0706805303804
1.11047435829,2.57726565804,-1.37220474154,0.389831850974,-0.0811111237463
1.10034532224,2.66107186764,-1.37812765081,0.416170350895,-0.127696929048
1.09145097531,2.62664186724,-1.36236336384,0.343231145135,-0.114735376787
1.12728999001,2.62064007282,-1.35701781977,0.364933189655,-0.0950167832919
1.14644412065,2.59234518178,-1.33659584512,0.317542312936,-0.0711579292286
